801.438293,65.94716666666666,35.490742,19343,3727
801.440063,65.973,47.966442,19343,3727
801.437622,65.99883333333334,44.567154,19343,3727
801.431458,66.02466666666666,49.818607,19343,3727
801.438232,66.0505,72.534912,19343,3727
801.437317,66.0765,95.569298,19343,3727
801.4375,66.10266666666666,94.259674,19343,3727
801.435547,66.12883333333333,112.172745,19343,3727
801.435852,66.155,120.615463,19343,3727
801.43396,66.18116666666667,110.033195,19343,3727
801.4375,66.20700000000001,98.422165,19343,3727
801.395325,66.233,9.260339,19343,3727
801.437683,66.233,89.860382,19343,3727
801.436279,66.259,82.62355,19343,3727
801.43335,66.28483333333334,54.987568,19343,3727
801.434753,66.31083333333333,54.441509,19343,3727
801.401428,66.33683333333333,4.183266,19343,3727
801.437866,66.33683333333333,24.208342,19343,3727
801.434509,66.363,26.601774,19343,3727
1041.696899,99.98683333333334,109.609764,19343,3727
1041.69751,100.01299999999999,120.623833,19343,3727
1041.549438,100.03916666666667,8.416555,19343,3727
1041.605225,100.03916666666667,1.107949,19343,3727
1041.69873,100.03916666666667,126.033829,19343,3727
1041.531982,100.06533333333333,2.430114,19343,3727
1041.701172,100.06533333333333,133.461884,19343,3727
1041.610596,100.09166666666667,1.190021,19343,3727
1041.699219,100.09166666666667,165.552246,19343,3727
1041.532104,100.11816666666667,3.966602,19343,3727
1041.62854,100.11816666666667,3.581492,19343,3727
1041.697021,100.11816666666667,146.358261,19343,3727
1041.766479,100.11816666666667,1.190111,19343,3727
1041.61731,100.14450000000001,2.712879,19343,3727
1041.699585,100.14450000000001,150.576294,19343,3727
1041.609863,100.171,3.638448,19343,3727
1041.69751,100.171,160.523117,19343,3727
1041.613281,100.1975,1.513747,19343,3727
1041.69873,100.1975,163.229279,19343,3727
1041.699097,100.22399999999999,168.201538,19343,3727
1041.552856,100.25033333333334,7.335996,19343,3727
1041.699219,100.25033333333334,176.388443,19343,3727
1041.510986,100.27683333333333,1.89665,19343,3727
1041.546753,100.27683333333333,3.223453,19343,3727
1041.695679,100.27683333333333,186.877762,19343,3727
1041.699341,100.30333333333333,141.705307,19343,3727
1041.530273,100.32966666666667,1.495448,19343,3727
1041.696777,100.32966666666667,150.195404,19343,3727
1041.693848,100.35616666666667,134.701492,19343,3727
1041.693726,100.38266666666667,127.953056,19343,3727
1041.777344,100.38266666666667,2.619639,19343,3727
1041.541992,100.409,4.422538,19343,3727
1041.595703,100.409,1.846572,19343,3727
1041.697632,100.409,122.741516,19343,3727
1041.531616,100.43566666666668,2.459743,19343,3727
1041.688843,100.43566666666668,128.155746,19343,3727
1041.536865,100.46216666666666,2.648958,19343,3727
1041.692017,100.46216666666666,131.97435,19343,3727
1041.692871,100.48866666666666,106.595627,19343,3727
1041.686279,100.51516666666666,109.709824,19343,3727
