805.524292,90.71133333333334,59.402489,7206,1585
805.523438,90.73683333333334,65.525749,7206,1585
805.519287,90.76216666666666,89.30172,7206,1585
805.520996,90.78766666666667,72.738152,7206,1585
805.518555,90.81316666666666,119.625992,7206,1585
805.521973,90.83866666666667,100.626877,7206,1585
805.521912,90.86416666666668,95.767403,7206,1585
805.520203,90.88966666666667,94.147392,7206,1585
805.520813,90.91516666666666,61.176563,7206,1585
805.476746,90.94066666666666,2.610168,7206,1585
805.520935,90.94066666666666,29.454433,7206,1585
805.528137,90.96633333333332,49.651115,7206,1585
805.530945,90.992,30.148397,7206,1585
805.520508,91.01783333333333,14.464574,7206,1585
805.550293,91.01783333333333,9.30244,7206,1585
805.590637,91.01783333333333,4.360614,7206,1585
805.533569,91.0435,34.095985,7206,1585
805.526917,91.06933333333333,42.84663,7206,1585
805.589661,91.06933333333333,2.261505,7206,1585
805.525024,91.09516666666667,60.677299,7206,1585
805.523987,91.12083333333334,82.9869,7206,1585
805.521851,91.14666666666668,60.270176,7206,1585
805.552246,91.14666666666668,25.14477,7206,1585
805.522827,91.17216666666667,92.138664,7206,1585
805.518494,91.19766666666666,44.116833,7206,1585
805.557068,91.19766666666666,17.380081,7206,1585
805.52301,91.22316666666667,38.792847,7206,1585
805.558533,91.22316666666667,7.27037,7206,1585
805.59491,91.22316666666667,7.680717,7206,1585
805.540894,91.24866666666667,44.940258,7206,1585
805.590088,91.24866666666667,2.429926,7206,1585
563.382019,96.1135,51.041126,7206,1585
563.325256,96.13966666666667,2.152663,7206,1585
563.380981,96.13966666666667,45.506729,7206,1585
563.381958,96.16583333333332,58.094856,7206,1585
563.333435,96.19200000000001,2.197933,7206,1585
563.385742,96.19200000000001,24.361021,7206,1585
563.332825,96.21816666666668,4.167885,7206,1585
563.376831,96.21816666666668,53.616634,7206,1585
563.323181,96.24416666666666,4.677504,7206,1585
563.379333,96.24416666666666,33.943916,7206,1585
563.414124,96.24416666666666,3.121966,7206,1585
563.379333,96.27033333333334,42.342861,7206,1585
563.329651,96.29633333333332,3.631367,7206,1585
563.380005,96.29633333333332,54.926163,7206,1585
563.421326,96.29633333333332,3.346654,7206,1585
563.383972,96.32233333333333,79.662682,7206,1585
563.328796,96.34816666666667,1.383143,7206,1585
563.386108,96.34816666666667,128.878677,7206,1585
563.3349,96.37416666666667,4.653396,7206,1585
563.38562,96.37416666666667,171.451859,7206,1585
563.386597,96.40033333333334,222.390259,7206,1585
563.384888,96.42616666666666,246.360733,7206,1585
563.38562,96.45216666666667,258.395477,7206,1585
563.385437,96.47800000000001,217.173782,7206,1585
563.383301,96.50366666666667,186.556595,7206,1585
563.383362,96.52933333333334,150.410629,7206,1585
563.380127,96.555,134.828522,7206,1585
563.311279,96.5805,5.745379,7206,1585
563.330505,96.5805,1.691629,7206,1585
563.379517,96.5805,110.168724,7206,1585
563.29126,96.60616666666667,2.709191,7206,1585
563.323608,96.60616666666667,2.028594,7206,1585
563.379272,96.60616666666667,100.373444,7206,1585
563.420105,96.60616666666667,7.102401,7206,1585
563.318359,96.63166666666666,4.397506,7206,1585
563.378967,96.63166666666666,119.63475,7206,1585
563.379211,96.65716666666667,117.275368,7206,1585
563.380066,96.68283333333333,62.55851,7206,1585
563.379944,96.7085,64.888329,7206,1585
563.381897,96.73416666666667,75.714424,7206,1585
563.380554,96.75983333333333,78.052887,7206,1585
563.380981,96.7855,37.854462,7206,1585
563.384521,96.81116666666667,67.59613,7206,1585
563.379944,96.83683333333333,52.67067,7206,1585
