425.564026,34.14516666666667,1.177393,47122,11282
525.198669,92.33466666666666,1.307989,47122,11282
525.227417,92.33466666666666,80.594437,47122,11282
525.230103,92.34066666666666,52.871696,47122,11282
525.232178,92.366,31.988403,47122,11282
525.234619,92.39183333333334,9.797303,47122,11282
525.266296,92.39766666666667,1.304837,47122,11282
656.439636,97.176,12.027515,47122,11282
656.553406,97.176,1.248868,47122,11282
656.620361,97.176,2.081549,47122,11282
656.406982,97.20216666666667,9.660383,47122,11282
656.467163,97.20216666666667,26.470118,47122,11282
656.497253,97.20216666666667,80.565018,47122,11282
