723.393677,55.79933333333334,1.272509,18041,2965
723.441101,55.79933333333334,76.419502,18041,2965
723.439087,55.825500000000005,90.980507,18041,2965
723.485596,55.825500000000005,3.039947,18041,2965
723.440247,55.85166666666667,152.007416,18041,2965
723.386902,55.87766666666666,8.777231,18041,2965
723.440063,55.87766666666666,206.424545,18041,2965
723.43988,55.90383333333333,196.820114,18041,2965
723.440857,55.92966666666667,184.782745,18041,2965
723.43988,55.9555,206.219009,18041,2965
723.441284,55.98166666666667,195.706726,18041,2965
723.442627,56.007666666666665,170.11731,18041,2965
723.378845,56.033833333333334,3.368,18041,2965
723.44043,56.033833333333334,177.462082,18041,2965
723.386658,56.059999999999995,7.580323,18041,2965
723.440186,56.059999999999995,112.00106,18041,2965
723.439941,56.08616666666667,64.076317,18041,2965
723.474854,56.08616666666667,1.44016,18041,2965
723.361633,56.11233333333333,9.855763,18041,2965
723.439331,56.11233333333333,46.112309,18041,2965
723.383118,56.138333333333335,4.574774,18041,2965
723.442993,56.138333333333335,29.02298,18041,2965
487.807312,90.88966666666667,5.664778,18041,2965
487.805786,90.91516666666666,12.4372,18041,2965
487.804382,90.94066666666666,10.446493,18041,2965
487.801453,90.96633333333332,18.01298,18041,2965
487.803741,90.992,38.049416,18041,2965
487.803253,91.01783333333333,99.697922,18041,2965
487.802032,91.0435,161.418655,18041,2965
487.801941,91.06933333333333,177.454803,18041,2965
487.802338,91.09516666666667,164.581329,18041,2965
487.80127,91.12083333333334,92.887276,18041,2965
487.785461,91.14666666666668,95.359695,18041,2965
487.775909,91.17216666666667,92.454445,18041,2965
487.777222,91.19766666666666,98.108139,18041,2965
487.770599,91.22316666666667,77.337013,18041,2965
487.773529,91.24866666666667,78.931419,18041,2965
487.772278,91.27399999999999,70.748924,18041,2965
487.821747,91.27399999999999,6.610323,18041,2965
487.775208,91.29950000000001,45.912762,18041,2965
487.773621,91.325,52.516315,18041,2965
487.770844,91.3505,49.371063,18041,2965
