945.698059,4.0734,184.573929,14421,3200
945.699402,4.099216666666667,200.083893,14421,3200
945.70105,4.124833333333333,204.906296,14421,3200
945.698975,4.150533333333334,268.385162,14421,3200
945.700134,4.176266666666667,218.047913,14421,3200
945.701233,4.2018,181.263718,14421,3200
945.700073,4.227233333333333,96.320915,14421,3200
945.696472,4.2525,90.199371,14421,3200
945.695679,4.27785,38.91544,14421,3200
945.696655,4.3031500000000005,25.115257,14421,3200
646.316406,52.4345,27.288387,14421,3200
646.362488,52.4345,10.624157,14421,3200
646.425171,52.4345,1.666611,14421,3200
646.316284,52.46133333333333,40.853359,14421,3200
646.36792,52.46133333333333,11.118092,14421,3200
646.31134,52.488166666666665,20.408941,14421,3200
646.276245,52.515,21.812353,14421,3200
646.313538,52.515,25.3078,14421,3200
646.369507,52.515,12.033964,14421,3200
646.39624,52.515,2.25743,14421,3200
646.416504,52.515,2.510687,14421,3200
646.272034,52.54183333333334,3.517772,14421,3200
646.317322,52.54183333333334,18.674177,14421,3200
646.368408,52.54183333333334,21.397497,14421,3200
646.312927,52.5685,17.758255,14421,3200
646.336853,52.5685,2.652396,14421,3200
646.365784,52.5685,29.150089,14421,3200
646.415405,52.5685,2.126351,14421,3200
646.284607,52.595,2.039941,14421,3200
646.295654,52.595,1.019979,14421,3200
646.316711,52.595,8.363961,14421,3200
646.365051,52.595,49.464462,14421,3200
646.291809,52.6215,4.03285,14421,3200
646.314941,52.6215,6.461159,14421,3200
646.365662,52.6215,62.730286,14421,3200
646.306641,52.64816666666666,13.378345,14421,3200
646.368103,52.64816666666666,61.197163,14421,3200
646.279907,52.67466666666667,4.473123,14421,3200
646.314636,52.67466666666667,16.424028,14421,3200
646.368774,52.67466666666667,86.550682,14421,3200
646.303894,52.70133333333333,27.679649,14421,3200
646.367554,52.70133333333333,103.140785,14421,3200
646.321106,52.727833333333336,17.927082,14421,3200
646.368103,52.727833333333336,152.948242,14421,3200
646.319946,52.754333333333335,19.235504,14421,3200
646.367981,52.754333333333335,138.969284,14421,3200
646.318298,52.78066666666667,23.826185,14421,3200
646.367493,52.78066666666667,178.395584,14421,3200
646.273376,52.80716666666667,9.348412,14421,3200
646.314026,52.80716666666667,14.145185,14421,3200
646.368286,52.80716666666667,212.449982,14421,3200
646.293396,52.833333333333336,5.44394,14421,3200
646.365662,52.833333333333336,239.622559,14421,3200
646.369446,52.85966666666666,200.036423,14421,3200
646.303223,52.88633333333333,7.21388,14421,3200
646.327332,52.88633333333333,1.169054,14421,3200
646.367676,52.88633333333333,213.346115,14421,3200
646.273926,52.91283333333333,9.96797,14421,3200
646.313049,52.91283333333333,4.501261,14421,3200
646.36792,52.91283333333333,194.59549,14421,3200
646.288025,52.93933333333334,8.574595,14421,3200
646.367493,52.93933333333334,224.533264,14421,3200
646.276001,52.966166666666666,7.224141,14421,3200
646.310791,52.966166666666666,7.654955,14421,3200
646.368042,52.966166666666666,170.71994,14421,3200
646.299683,52.9925,6.550877,14421,3200
646.328857,52.9925,5.651333,14421,3200
646.367615,52.9925,134.05249,14421,3200
646.294067,53.019,3.09226,14421,3200
646.368408,53.019,144.848038,14421,3200
646.307861,53.04566666666666,21.089176,14421,3200
646.367493,53.04566666666666,160.052597,14421,3200
646.308228,53.0725,18.25387,14421,3200
646.36792,53.0725,128.167542,14421,3200
646.367676,53.099000000000004,105.266678,14421,3200
646.31366,53.12583333333334,5.368259,14421,3200
646.368042,53.12583333333334,75.806175,14421,3200
646.309265,53.1525,6.190341,14421,3200
646.368469,53.1525,113.112694,14421,3200
646.316895,53.17933333333334,13.734764,14421,3200
646.368347,53.17933333333334,78.2827,14421,3200
646.315979,53.20616666666667,21.040567,14421,3200
646.367554,53.20616666666667,82.716553,14421,3200
646.368408,53.233,77.8209,14421,3200
646.310425,53.25983333333333,17.957184,14421,3200
646.368286,53.25983333333333,77.991608,14421,3200
646.316895,53.286833333333334,21.772606,14421,3200
646.367432,53.286833333333334,69.274651,14421,3200
