565.272888,12.456366666666666,10.014364,4010,327
565.273315,12.464599999999999,9.039298,4010,327
565.271484,12.471266666666667,13.877063,4010,327
565.274719,12.480683333333333,16.093561,4010,327
565.273132,12.487366666666667,13.67416,4010,327
565.2724,12.496433333333332,16.224874,4010,327
565.274353,12.502999999999998,19.059738,4010,327
565.273621,12.512283333333333,16.629602,4010,327
565.272644,12.518916666666666,16.941965,4010,327
565.274231,12.528116666666667,16.864717,4010,327
565.273499,12.534616666666667,20.911432,4010,327
565.273132,12.544099999999998,22.067574,4010,327
565.273315,12.570283333333332,25.70517,4010,327
565.273682,12.579783333333333,25.990688,4010,327
565.273926,12.5864,27.334238,4010,327
565.273621,12.615350000000001,38.82811,4010,327
565.273071,12.623616666666667,46.214169,4010,327
565.273193,12.630466666666667,41.557201,4010,327
565.273315,12.639716666666667,43.611145,4010,327
565.274109,12.6464,45.676792,4010,327
565.273438,12.655816666666668,39.6796,4010,327
565.273376,12.66235,46.474556,4010,327
565.273438,12.691366666666665,57.916424,4010,327
565.273743,12.7198,57.457882,4010,327
565.274231,12.747766666666667,58.804775,4010,327
565.273499,12.755983333333335,57.40073,4010,327
565.273926,12.762666666666666,56.411697,4010,327
565.273926,12.771916666666668,62.042786,4010,327
565.273804,12.7786,71.754837,4010,327
565.273315,12.80745,66.87104,4010,327
565.274292,12.835233333333333,66.874313,4010,327
565.272583,12.843616666666666,60.475666,4010,327
565.274536,12.869766666666667,55.825527,4010,327
565.273926,12.87895,61.614136,4010,327
565.273987,12.885616666666666,61.643024,4010,327
565.274963,12.8947,60.432209,4010,327
565.27356,12.901433333333333,49.176682,4010,327
565.273865,12.910449999999999,57.765221,4010,327
565.273621,12.917083333333332,63.685257,4010,327
565.273743,12.946133333333334,51.020702,4010,327
565.273438,12.973600000000001,59.070183,4010,327
565.274414,12.98185,52.095577,4010,327
565.273376,12.988333333333333,46.588722,4010,327
565.273743,12.997283333333334,58.974438,4010,327
565.273743,13.023716666666667,48.031391,4010,327
565.274658,13.032783333333333,43.144318,4010,327
565.273987,13.059016666666668,41.086613,4010,327
565.273682,13.08765,46.479607,4010,327
565.273254,13.115616666666666,42.112724,4010,327
565.273376,13.143366666666667,37.600483,4010,327
565.273132,13.170800000000002,32.550461,4010,327
565.273376,13.1984,36.676773,4010,327
565.273132,13.226083333333333,25.238308,4010,327
565.27301,13.233883333333333,25.41625,4010,327
565.273682,13.240466666666666,24.452658,4010,327
565.273071,13.249183333333333,24.758646,4010,327
565.272644,13.275383333333334,21.525095,4010,327
565.273926,13.283999999999999,22.913994,4010,327
565.273438,13.310283333333333,17.020891,4010,327
565.272217,13.318533333333333,21.345367,4010,327
565.273315,13.34475,16.696768,4010,327
565.273804,13.372683333333333,12.621835,4010,327
565.272217,13.399966666666668,13.815587,4010,327
565.273376,13.427516666666666,11.786819,4010,327
565.272583,13.454883333333333,11.84222,4010,327
565.273254,13.482416666666667,12.39074,4010,327
565.273865,13.509766666666668,10.785204,4010,327
