466.908386,49.80083333333334,19.075804,14404,3196
466.892792,49.82683333333333,37.842884,14404,3196
466.891144,49.852833333333336,60.604389,14404,3196
466.926483,49.852833333333336,5.848973,14404,3196
466.959198,49.852833333333336,4.927231,14404,3196
466.809875,49.87883333333333,1.849698,14404,3196
466.842163,49.87883333333333,2.773124,14404,3196
466.891907,49.87883333333333,95.676933,14404,3196
466.928253,49.87883333333333,2.770324,14404,3196
466.954193,49.87883333333333,1.479986,14404,3196
466.890656,49.905,133.519897,14404,3196
466.890564,49.93083333333333,136.593414,14404,3196
466.813507,49.957,2.463225,14404,3196
466.856628,49.957,4.006321,14404,3196
466.890259,49.957,191.341705,14404,3196
466.958893,49.957,6.771084,14404,3196
466.890961,49.98316666666666,206.729584,14404,3196
466.840942,50.00916666666667,4.31609,14404,3196
466.890717,50.00916666666667,213.187286,14404,3196
466.833069,50.03516666666667,4.932667,14404,3196
466.890045,50.03516666666667,173.810684,14404,3196
466.816925,50.061166666666665,1.84971,14404,3196
466.855072,50.061166666666665,1.23319,14404,3196
466.889709,50.061166666666665,159.657227,14404,3196
466.939789,50.061166666666665,1.846902,14404,3196
466.842621,50.086999999999996,5.549237,14404,3196
466.890778,50.086999999999996,177.193344,14404,3196
466.891296,50.112833333333334,153.193649,14404,3196
466.939453,50.112833333333334,2.463556,14404,3196
466.889496,50.13883333333333,114.151352,14404,3196
466.802856,50.164833333333334,1.846628,14404,3196
466.821289,50.164833333333334,2.463237,14404,3196
466.846039,50.164833333333334,3.946178,14404,3196
466.891357,50.164833333333334,139.968719,14404,3196
466.94577,50.164833333333334,5.536184,14404,3196
466.960754,50.164833333333334,1.850004,14404,3196
466.839386,50.190666666666665,4.616724,14404,3196
466.891815,50.190666666666665,93.825775,14404,3196
466.940948,50.190666666666665,3.080217,14404,3196
466.889404,50.216499999999996,77.526474,14404,3196
466.891693,50.2425,56.481953,14404,3196
466.889587,50.26866666666667,36.874516,14404,3196
466.892548,50.294666666666664,35.791534,14404,3196
466.892975,50.32083333333333,20.400389,14404,3196
466.893005,50.347166666666666,18.590311,14404,3196
619.642822,60.75916666666667,27.39822,14404,3196
619.645996,60.785333333333334,41.48785,14404,3196
619.643799,60.81133333333333,65.884872,14404,3196
619.645447,60.83766666666667,103.077087,14404,3196
619.644775,60.864000000000004,140.462753,14404,3196
619.64502,60.89066666666667,254.435364,14404,3196
619.643494,60.917500000000004,219.596588,14404,3196
619.643982,60.94416666666667,260.433716,14404,3196
619.644226,60.97083333333333,300.093018,14404,3196
619.644104,60.997499999999995,309.408905,14404,3196
619.644653,61.02433333333333,245.146851,14404,3196
619.644409,61.05116666666667,206.790863,14404,3196
619.645325,61.077999999999996,139.131912,14404,3196
619.644592,61.10483333333333,135.698044,14404,3196
619.645203,61.13183333333333,91.693817,14404,3196
619.646118,61.15866666666667,72.258835,14404,3196
619.647156,61.18566666666666,53.62059,14404,3196
619.646606,61.21266666666667,47.320362,14404,3196
